"","r_max","K","var_N","z","catch_multiplier_1","catch_multiplier_2","catch_parameter_1","catch_parameter_2","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"27",0.0793207583217882,25277.2013379975,0,2.39,1.02016689802306,1.71059794727013,0,0.774958021938801,2421.14240396768,0,115.836096355986,1968,0,2421.16281918542,3280.93018837958,2079.22876413569,5558.24682069907,12125.402012044,0.0793105548775024,0.0788734157435984,0.282641450823677,2.96699575374735,0,-9999,40.3683573623803,0,571.729697181347,0,612.098054543727,1.47636087667885e-266,0.00458263139210185,0.0957844496631774,0.129798000360411,0.0822570796637256,0.219891701869057,0.479697172559082,27,1
"28",0.0510963215222582,29730.9811168374,0,2.39,1.01490715604378,1.70488902986107,0,0.0607113030273467,18792.2805876005,0,1498.29572022205,1926,0,18792.2805814301,21302.6639720229,17507.7408584879,25035.5922584196,28303.7738725645,0.0486338442605248,0.0310405251985475,0.0194362487178913,0.449570669015057,0,-9999,43.5364611388178,0,21.7976708595456,0,65.3341319983634,4.22422452026814e-29,0.0503950984440783,0.632077377721908,0.716513992199156,0.588871951103318,0.842070840515966,0.951995958738658,28,1
"29",0.0203653492266312,41523.4922328148,0,2.39,1.01473375117278,1.81667090446042,0,0.151654628571123,33439.0618166653,0,11199.1705009156,1917,0,33439.0618165392,34504.220331429,32871.7722933136,36133.7523665487,38095.0353948607,0.0130748550944022,0.00775522756921121,0.00598501026547555,0.273532390322372,0,-9999,48.4719548748106,0,95.3401060665604,0,143.812060941371,3.49313605999183e-63,0.269706855052649,0.80530466052933,0.830956609766107,0.791642767159552,0.870200226993271,0.917433321389941,29,1
"30",0.0329712502071634,28983.6804979807,0,2.39,1.01809482332309,1.53771868572332,0,0.522355226334184,718.944630702026,0,198.1532548982,1968,0,718.944630681295,818.538824297358,673.786911532625,1027.14636750642,1467.31681549648,0.0329701742063297,0.0329655796229749,0.417735309817618,11.6534645706206,0,-9999,42.8999400459941,0,1678.91514209358,0,1721.81508213958,0,0.00683671816324382,0.0248051530491921,0.0282413692889827,0.0232471135465204,0.0354387831310099,0.0506256207039929,30,1
"31",0.0233755309926346,34723.7712687898,0,2.39,1.01816626285063,1.71405510242634,0,0.101736172568053,5802.84348723944,0,2136.327250527,1958,0,5802.84349198968,6355.96208764171,5544.02328415209,7447.42715033847,9522.23211605802,0.0232638149643494,0.0230111266344069,0.0432800285203122,1.49419474024251,0,-9999,44.7245605064448,0,208.820585447917,0,253.545145954362,7.70445989230678e-111,0.0615234800963905,0.167114437169599,0.183043542086529,0.159660747711904,0.214476333595491,0.274228050932265,31,1
"32",0.065466070536524,30490.9817392057,0,2.39,1.0198141930833,1.53778241893491,0,0.265092124929652,30490.0117398938,0,6358.87069282168,1917,0,30490.0117398939,30490.4906054233,30489.6185603703,30490.8324820107,30490.9587735289,0.000192460540251682,3.75032128530073e-06,0.00536084205519918,0.308213037404824,0,-9999,50.7947605453784,0,73.3411840722451,0,124.135944617623,1.22586951952311e-54,0.208549227676896,0.999968187337484,0.999983892490356,0.999955292392779,0.999995104874081,0.999999246804284,32,1
"33",0.108504408682697,25530.7301358924,0,2.39,1.02201930221571,1.84133009128872,0,0.000991015927866101,23651.5351821436,0,425.394990072272,1958,0,23651.5488871823,24894.5199074702,22483.4766130006,25448.9013516438,25527.6970825757,0.103978562330348,0.012209771299335,0.0265362853930721,0.382151806519804,0,-9999,48.289206412032,0,38.3494792883889,0,86.6386857004209,2.36209239280145e-38,0.0166620769483686,0.926395318946705,0.975080609718723,0.880643698528315,0.996794890556869,0.99988119989908,33,1
"34",0.0580139039657079,27286.6853511785,0,2.39,1.01822505171057,1.71999299437012,0,0.519353864714503,19548.0728128459,0,1252.90676932628,1926,0,19548.0739194972,21899.5968282916,18253.7941785585,24841.1602463186,26738.5630417837,0.0546763523550726,0.0277862853294044,0.0198059704240521,0.437329080764963,0,-9999,44.2533257012077,0,23.7712530528071,0,68.0245787540148,2.86616252515204e-30,0.0459164150281144,0.716396061592471,0.802574462469321,0.668963413607513,0.910376615063865,0.979912462714308,34,1
"35",0.0385677153612487,27127.650829971,0,2.39,1.01818025224988,1.74570177040482,0,0.91948911966756,10836.8244939484,0,1916.99350285348,1926,0,10836.8244916335,12372.9979734329,10121.0483112476,15330.4542947771,20083.0791178879,0.0377380613294738,0.0334622575984027,0.0295887108729573,0.772178638349359,0,-9999,42.9005098508287,0,46.3779738173271,0,89.2784836681559,1.68595970344996e-39,0.0706656656290916,0.399475227676583,0.456102817416208,0.37308974428651,0.565122811070682,0.740317664945018,35,1
"36",0.11137916366104,35717.3807742315,0,2.39,1.01781835258658,1.73565980527227,0,0.0741708697751164,35717.3796342686,0,17065.690806558,1913,0,35717.3796342686,35717.3804437017,35717.3786571832,35717.3807363637,35717.3807729736,8.97329456650553e-06,5.50159717782606e-09,0.00457108950248317,0.263108210772456,0,-9999,50.7989532803001,0,107.369913199682,0,158.168866479982,2.03298455324545e-69,0.477797935812532,0.999999968083806,0.999999990745969,0.999999940727785,0.999999998939793,0.999999999964782,36,1
"37",0.0881019607703201,24667.2694449081,0,2.39,1.01718875242391,1.67501602532532,0,0.823028426850215,10396.2144297548,0,352.311988619452,1958,0,10396.2600289127,13797.7564742675,8920.26637509521,19895.4805734301,24127.8587769048,0.0877871394085226,0.0715187786413631,0.0732451624530307,0.71005633979443,0,-9999,40.4593070943263,0,38.4774311601495,0,78.9367382544758,5.22649039540143e-35,0.0142825694350283,0.421459701980056,0.559354836784161,0.361623583632462,0.80655382704051,0.978132534320102,37,1
