"","r_max","K","var_N","z","catch_multiplier_1","catch_multiplier_2","catch_parameter_1","catch_parameter_2","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"432",0.111308347626589,25098.1697641679,0,2.39,1.02276306852665,1.76182757961504,0,0.0877376773860306,14966.259980225,0,248.752952836782,1968,0,14966.3896877573,19521.6670596179,12663.4062733434,24054.8596402752,25059.9740284708,0.110837663269186,0.0645402004800002,0.0705608255899609,0.506988362805292,0,-9999,41.4416105390421,0,16.5533017447847,0,57.9949122838268,6.50323752726715e-26,0.00991119891108242,0.596313987369887,0.777812376083637,0.504554969240136,0.958430828474903,0.998478146571803,42102,1
"433",0.0932929489016533,24422.8745373079,0,2.39,1.02143369215843,1.68523563857762,0,0.882688343990594,14549.5057525113,0,376.98509013532,1958,0,14549.4177546394,18309.4828411683,12658.4233949444,22728.5944113676,24300.5697154453,0.0925455864122169,0.0563037369182207,0.0533357834362935,0.534933125488294,0,-9999,41.3952589445601,0,17.3797513642531,0,58.7750103088132,2.98083096520856e-26,0.0154357379005262,0.595729128134117,0.749685824786885,0.518301945809352,0.930627325487334,0.99499220201636,42148,1
"434",0.093518201764673,25721.1217628855,0,2.39,1.0160000114889,1.63089324899431,0,0.137178030563518,14438.7737178477,0,368.851381839855,1958,0,14438.7736460893,18461.8120386459,12487.93859534,23581.6605026776,25563.0999282484,0.092900694658423,0.0605605643441214,0.0549286790497453,0.531282225787586,0,-9999,41.078899202643,0,17.1919559111139,0,58.2708551137569,4.93502285503884e-26,0.0143404080599662,0.561358628880791,0.717768540922873,0.485512984638157,0.916820841644042,0.993856339700349,42193,1
"435",0.0520986472545192,27278.5980388298,0,2.39,1.0202198344677,1.61935046487748,0,0.637422364903614,15476.9972597715,0,1385.82470138337,1926,0,15476.9976056324,17874.8691016671,14298.0057593725,21737.2189041208,25513.5499878523,0.0503825739189061,0.0358881433224028,0.0248519770685882,0.536813033948359,0,-9999,42.7428308782241,0,18.3968674107364,0,61.1396982889605,2.8013437755024e-27,0.0508026365361854,0.567367779810447,0.655270812533075,0.524147382465183,0.796859826636945,0.935295499846986,42280,1
"436",0.0537456405507401,28311.833627655,0,2.39,1.01517424254475,1.56958388907398,0,0.258445028914139,16288.0151452264,0,1331.45396497092,1926,0,16288.0151647637,18853.6815737311,15021.0133179747,22914.9597439126,26698.7123119543,0.0520152527288675,0.0364033337481775,0.0242115302453689,0.50925556878115,0,-9999,42.6948270198656,0,18.0625738439427,0,60.7574008638083,4.1057837362464e-27,0.0470281784811829,0.575307674486104,0.665929371501916,0.530556004090889,0.809377451325839,0.943023071662692,42408,1
"437",0.0694918593037873,27022.9717583186,0,2.39,1.01985206563589,1.659960327031,0,0.313420607708395,14715.0019698311,0,782.162048122165,1958,0,14715.008272025,17874.9013272391,13193.7051681683,22736.7218542402,26241.2383833482,0.0684659314547742,0.048416039501626,0.0358069747102933,0.541703820191006,0,-9999,41.4607136805274,0,17.9920431711081,0,59.4527568516355,1.51354649048494e-26,0.0289443387321525,0.544537011089286,0.661470599425711,0.48824034921721,0.841384954163713,0.971071524554669,42535,1
"438",0.109712926162872,24398.5800020018,0,2.39,1.01918801068566,1.72216260241042,0,0.445083721075207,15929.3495172169,0,270.771362316118,1958,0,15929.3494515978,20059.0200460116,13672.9891472161,23642.325581821,24369.9918512099,0.109050111037668,0.0554763677015198,0.0622948081306182,0.491042465649513,0,-9999,42.0544583289078,0,17.0946650253938,0,59.1491233543016,2.05051106800062e-26,0.011097832836743,0.652880186071928,0.82213883120927,0.560401021128863,0.969004162532462,0.998828286285942,42630,1
"439",0.05975728742918,27210.573493012,0,2.39,1.01963089529215,1.62079818918303,0,0.47616206179373,16063.0422811955,0,1141.70180445115,1926,0,16063.0422966769,18792.9370994556,14702.2044835291,22898.4918336138,26174.3231372155,0.0581113973894352,0.0389379743785234,0.0270601462195533,0.512188505252538,0,-9999,42.4404671684743,0,17.8651336597133,0,60.3056008281876,6.45075180320448e-27,0.0419580206475381,0.590323548336904,0.690648328462532,0.54031218736734,0.841529188625679,0.961917364363432,42767,1
"440",0.0691435684561729,26428.5288976812,0,2.39,1.01805039947977,1.77183737091699,0,0.55003150459379,16274.40141025,0,879.079494058619,1958,0,16274.4050502871,19295.5935700141,14735.3930373596,23404.1939625099,25917.1852387464,0.0676262696693744,0.0419805908661244,0.031010805514208,0.500766422298847,0,-9999,42.2408929223807,0,17.7395071034589,0,59.9804000258395,8.92983113629067e-27,0.0332625208713659,0.61578929017555,0.730104715427694,0.55755630948692,0.885565520998914,0.980651830417254,42993,1
"441",0.0842867662422359,25680.9655130611,0,2.39,1.01529254057745,1.73413174142878,0,0.443173388252035,15853.1268950319,0,514.739243163584,1958,0,15853.1503742146,19395.3959600555,14035.1104413738,23671.9176782483,25482.9440206574,0.0832323706347007,0.0494110748472785,0.0413748380752173,0.502035158815972,0,-9999,41.7705350306465,0,17.2427132174757,0,59.0132482481222,2.34894001681041e-26,0.0200436094547065,0.617311306545382,0.755244032791181,0.546518020680946,0.921768991364792,0.992289172605173,43075,1
