"","r_max","K","var_N","z","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"172",0.098362937153317,42153.4463490569,0.0240855626708951,2.39,1.01600721535825,1.68236673152077,39981.1248801416,0,0.206539826933295,25746.1946712203,1914,0,39981.1248802245,42992.1999342549,41086.9898502782,39332.264170491,43770.7541340273,-0.0039394317815904,0.000309623516375312,0.00396790562130125,0.230983503580174,0,-9999,50.3415101433356,0,147.082549724131,0,197.424059867467,1.81894766900549e-86,0.610773184665038,0.948466337702399,1.01989762778238,0.974700609531478,0.93307351064004,1.03836715440958,172,1
"173",0.107420341269113,29029.369781759,0.0323587500725711,2.39,1.01798977341827,1.74852209638565,24406.422064174,0,0.927230751141906,322.405664101782,1958,0,24406.468119033,25877.0253373027,22156.6459997887,29712.2092429822,29434.4595298017,0.111595188330863,0.018921553408896,0.0310584414597667,0.362201088950917,0,-9999,45.0374134520357,0,42.3652897857499,0,87.4027032377856,1.10024215445225e-38,0.0111061888882056,0.840750877560187,0.89140844365016,0.763249294296123,1.0235223660161,1.01395447958699,173,1
"174",0.0566156648057513,35142.5842861089,0.0353335950823809,2.39,1.01589930323652,1.84127637707834,35597.6940080291,0,0.611534531926736,3593.88503017524,1926,0,35597.6940252996,36874.8242937144,36847.5036384329,42077.9428188818,35045.2407685758,0.0256276185970989,0.00780272047979969,0.0051807730522632,0.251649168408917,0,-9999,45.9310030713712,0,110.589471512906,0,156.520474584278,1.05687003126899e-68,0.102265815197769,1.01295037768098,1.04929176504217,1.04851434198588,1.19734913278743,0.99723004100266,174,1
"175",0.0380717794266529,32960.0900471583,0.0140144721460593,2.39,1.01579704208181,1.67307141658249,17007.3483261513,0,0.238503070082515,2123.65599973314,1926,0,17007.34890561,19007.6957346494,15880.9078105984,22542.0860223545,27773.8932143328,0.0385922734810473,0.0278730322173255,0.0192254349795971,0.502344755519688,0,-9999,44.3738730027406,0,18.8908535840349,0,63.2647265867755,3.34563334698445e-28,0.0644311346447985,0.515998253684271,0.576688222254665,0.481822342957086,0.683920644333858,0.842652224996799,175,1
"176",0.0192077985461801,53702.8448602175,0.0292683975796097,2.39,1.01686197193815,1.60182098063967,28577.42274669,0,0.725352761801332,8342.82484528656,1925,0,28577.4227466874,28257.5643997965,27408.0060049696,31253.2019928499,37312.4786277893,-0.00344054435537822,0.0089643534501318,0.0062794928892548,0.32590577973317,0,-9999,49.5486510205625,0,61.1290498600267,0,110.677700880589,8.57600919168166e-49,0.155351636715001,0.532139830228199,0.526183751965986,0.510364135760584,0.58196548198142,0.694795196137365,176,1
"177",0.0501275815931149,36307.6977128839,0.0418358039206406,2.39,1.02159774786255,1.66242572721813,31645.5631309655,0,0.310310802189633,2498.83802875124,1926,0,31645.5631309649,31134.8275267249,28955.5000585047,38479.9093446608,34688.5346229484,0.0134423907781718,-0.000482389498610458,0.00857769418303175,0.299723842341743,0,-9999,53.3856294832413,0,79.1756754459107,0,132.561304929152,2.68755125393252e-58,0.0688239185120383,0.871593770037787,0.857526901676185,0.797503060851742,1.05982785383294,0.955404413060293,177,1
"178",0.104351246833336,29782.7858856097,0.0277038630142973,2.39,1.01709552953022,1.74434690576376,3491.11440230627,0,0.712530859047547,73.1838571329362,1968,0,3491.13086836733,5444.01212855345,3001.48030779063,10297.8412779683,22943.6029526566,0.099706619522588,0.110852128120587,0.295587458592984,1.82331430565187,0,-9999,44.3410419050733,0,330.463294376464,0,374.804336281537,1.67704593978265e-163,0.0024572535764123,0.117219755122175,0.182790560609841,0.100779031193347,0.345764876312124,0.770364566994468,178,1
"179",0.0714489315696992,40179.8764463918,0.0258493993937742,2.39,1.01393839241004,1.64961586055995,39210.656485986,0,0.0317823321092874,22693.4867371732,1913,0,39210.6564973873,40694.4095490053,38890.6451172134,37912.9816764552,40176.0862077153,0.00280153826685581,-0.000632006668577656,0.00431874212479369,0.240903467455438,0,-9999,53.6314189390771,0,136.407785649404,0,190.039204588481,2.93104240688338e-83,0.564797325035356,0.975877975874376,1.01280574128445,0.967913506879532,0.943581340451331,0.999905668234658,179,1
"180",0.0927994896122254,29241.0646189049,0.0291306999364951,2.39,1.01757380089094,1.79360700551314,1031.12284676172,0,0.887433159165084,23.9887209444447,1968,0,1031.12367553729,1373.08724100733,833.414543690494,2588.33707836788,6618.06512609397,0.0985991985217383,0.0900144971225028,0.960349020794124,6.98764731609754,0,-9999,40.5428552744765,0,1230.76625321913,0,1271.3091084936,0,0.000820377823348318,0.035262863680779,0.0469574982615239,0.0285015116430362,0.0885171970344224,0.226327776103448,180,1
"181",0.0201767232380807,63708.8988495714,0.0334328398850716,2.39,1.02144529687428,1.73607657035177,24419.9230186641,0,0.530604337807745,6546.04051891809,1925,0,24419.9230185496,23837.0304188594,23925.302856126,25735.3843447135,26331.016229793,0.0242944151414417,-0.00515502705445348,0.00900378925649126,0.389328897874685,0,-9999,50.2075299944586,0,39.1853658382932,0,89.3928958327518,1.50369106274028e-39,0.102749233421449,0.383304741716061,0.374155429607142,0.375540988592788,0.403952741444795,0.413302014400931,181,1
"182",0.104497129791882,29819.6588309543,0.161262611045441,2.39,1.02323903288787,1.68816776794671,20548.8590089371,0,0.768414363497868,222.734263311535,1957,0,20549.1489070061,24029.8073294518,12258.2745067146,25077.6962804287,23543.561552118,0.0755260442609915,0.0524691496175664,0.040040785774524,0.377871267815254,0,-9999,46.6794611598654,0,28.3633126986916,0,75.042773858557,2.56647717680296e-33,0.00746937664760691,0.689114151959213,0.805837768489413,0.411080306994992,0.840978645080836,0.78953155318057,182,1
"183",0.103853741940111,29192.307488183,0.0223613916176147,2.39,1.01995970654904,1.73262927844056,29160.164595698,0,0.965087414951995,617.485015281877,1926,0,29160.1645953744,28630.2602014986,29055.2821664871,28889.5043152481,27768.8999285103,0.0677746079075925,-0.00392822847016994,0.00921906309074934,0.327730492262458,0,-9999,51.29426826809,0,64.0205420317403,0,115.31481029983,8.30642608927095e-51,0.0211523195119753,0.998898925930344,0.98074673312783,0.995306115429504,0.989627295716259,0.951240320408075,183,1
"184",0.0932976037692279,31247.1631948695,0.0272796233125974,2.39,1.02010496827405,1.7394451447,33756.3449798618,0,0.725502847693861,2904.29590966266,1918,0,33756.3449821492,31826.5213990301,31898.8060230937,32311.9836206796,30870.8261533243,0.00141793916828048,-0.0111455546996542,0.00519595729383185,0.293781295173944,0,-9999,56.3329945969746,0,88.6879179494123,0,145.020912546387,1.04284057526221e-63,0.0929459065307892,1.08030110674788,1.01854114565688,1.02085446362476,1.0340773470913,0.987956121354178,184,1
"185",0.0411499269627966,40479.631902115,0.0153319598908482,2.39,1.01372644504823,1.80660486831196,10789.7243904881,0,0.899663213873282,1572.42994108669,1957,0,10789.7243936834,12674.2019623469,10448.81267944,16869.573008359,24049.3180877283,0.0426595190692922,0.037205673062062,0.0320053688411595,0.742543550744618,0,-9999,41.8836404808125,0,44.2179154400129,0,86.1015559208255,4.04174937938406e-38,0.0388449663991272,0.266546998741846,0.313100721691215,0.258125190088354,0.416742253218899,0.594109110129328,185,1
"186",0.0643188479430973,26234.3981542198,0.0846096389264644,2.39,1.01766777673114,1.7317133665402,5996.44307873677,0,0.995130351278931,557.457712610161,1969,0,5996.44308724822,7613.80852889537,5545.12486362065,12538.6902702209,25181.9504521809,0.0616656693533062,0.0688060546639224,0.0965985879737147,1.19760043009541,0,-9999,40.4293045419706,0,166.084038749819,0,206.51334329179,2.05302656524828e-90,0.0212491138288413,0.228571780149022,0.290222344120012,0.211368480078081,0.47794846279727,0.959882910373929,186,1
