"","r_max","K","var_N","z","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"856",0.0724448995674029,29736.8165605723,0.0282733118612115,2.39,1.02081982080153,1.62757404626155,16002.682529157,0,0.464382437989116,786.787039526586,1958,0,16002.6824253744,19339.304987678,15116.1614039576,25841.2652253607,28995.2207551544,0.05043377327881,0.0411978409063336,0.029770304215451,0.503780870629401,0,-9999,41.2532853125976,0,17.4196268295709,0,58.6729121421685,3.30124699932199e-26,0.0264583479514003,0.53814376507915,0.650348867986083,0.508331528130013,0.868999046105807,0.975061358571879,73072,1
"857",0.0400487238680944,32632.5032772694,0.0473300560710276,2.39,1.01769582645507,1.70181529361656,13740.4906840529,0,0.250822177855298,1647.26969263114,1958,0,13740.4911467296,19159.9223550858,11846.5289305296,24457.7997388228,27983.4970631528,0.05237862412877,0.0704815803445704,0.0277237999340918,0.529880708066366,0,-9999,40.4308041990582,0,16.684908461367,0,57.1157126604253,1.56661096384908e-25,0.0504794155273576,0.421067640137209,0.587142279349187,0.363028506574346,0.749491987513542,0.857534490240751,73216,1
"858",0.0955271936291829,28019.3540902188,0.0156748948572622,2.39,1.02025977977079,1.74868490774079,15023.4721422894,0,0.804040032904595,323.278920444688,1958,0,15023.4763231993,19655.0044567312,12933.7398444228,26736.5744597062,28507.4702066223,0.0948125981547085,0.0662649938984401,0.0586086856401747,0.494633805488434,0,-9999,40.3331428345313,0,16.5261190313401,0,56.8592618658714,2.02458645303618e-25,0.0115377006694648,0.536182107368555,0.701479569923152,0.461600214008422,0.954218087027193,1.01742067696606,73228,1
"859",0.0885118060791865,25598.6888185023,0.0237167012053836,2.39,1.01656111971436,1.74274698492472,14000.2755908063,0,0.176322361454368,447.569433047328,1958,0,14000.2755860263,17268.604030706,11611.0193082863,22716.9512540302,24502.0026078342,0.0835329497781179,0.053813224976879,0.0430427993391251,0.570234576943176,0,-9999,41.1575681580003,0,18.9694118297364,0,60.1269799877367,7.7123082223645e-27,0.0174840764783168,0.546913776923885,0.674589396087526,0.453578673134776,0.887426360588079,0.957158500638694,73348,1
"860",0.104861402576789,25615.2605235763,0.0203725997024779,2.39,1.01797193488062,1.78221474996947,15767.5761043793,0,0.0508537157438695,317.983012234286,1958,0,15767.5760511672,18800.3952150279,13633.7317717779,23757.1923804487,24699.4153300006,0.0985477736145632,0.0595648907421087,0.0496913314007225,0.498317561116011,0,-9999,40.4830680425135,0,17.5695914775895,0,58.0526595201029,6.13833110213133e-26,0.012413811366143,0.615553999017685,0.733952918328664,0.532250365333171,0.927462453820549,0.964246110527245,73456,1
"861",0.0165043285344727,42670.2134964835,0.114943929381162,2.39,1.01867936416048,1.77116179727017,13757.0459636627,0,0.684603362344205,8088.83400065114,1933,0,13757.0459747591,20474.9795411377,12327.7272739064,23207.1866623453,12907.0703146056,-0.019360529207186,0.0621695274261527,0.0133353252431113,0.542650848823861,0,-9999,46.0802902144794,0,16.2959767013057,0,62.3762669157851,8.13451148658138e-28,0.189566288467662,0.322403963971093,0.479842444257399,0.28890709147547,0.543873225857138,0.302484315333207,73618,1
"862",0.0981013550693169,29440.0524767532,0.0348765237514862,2.39,1.01273500176161,1.79575938273358,15418.0931329029,0,0.267226709518582,340.63970015817,1958,0,15418.0362672662,20552.9885841263,13497.7245501063,28555.1596020416,34261.3097630187,0.0991987685830309,0.0704925582759033,0.0519156318088437,0.479192826485958,0,-9999,40.5437397732049,0,16.6378890828161,0,57.181628856021,1.46667578433698e-25,0.0115706213644541,0.52370953752344,0.69813016129491,0.458481674268909,0.969942551039598,1.16376524091024,73710,1
"863",0.0908926763329655,28157.1664523177,0.0247805192532297,2.39,1.01547372929928,1.76113450120314,14206.8518358283,0,0.935980412410572,399.021398251129,1958,0,14206.8549711891,18983.9558692753,12824.5425687057,25724.2605305169,30391.1931272893,0.0830403866785325,0.0584475209775355,0.0524826774520483,0.515832134979567,0,-9999,40.9066514974777,0,16.7091798373779,0,57.6158313348556,9.50084823950576e-26,0.0141712199246627,0.504555562977101,0.674214001661828,0.455462824727879,0.913595498825468,1.07934131720089,73797,1
"864",0.0768920081113465,29232.310348791,0.0386564706956881,2.39,1.019160207898,1.71359875220215,16626.468814211,0,0.0879780547693372,692.314810821257,1926,0,16626.4687432914,20927.7999836242,15284.3282762445,27562.868420201,29843.1774776234,0.0716167123305005,0.0459173505114396,0.0351007475686797,0.479273122319019,0,-9999,41.1111407587488,0,17.9389844703716,0,59.0501252291204,2.26389592265332e-26,0.0236832054175934,0.568770259514538,0.715913307361619,0.522857348388701,0.942890523921281,1.02089698424598,73862,1
"865",0.111980777958408,28969.6808337046,0.0223304166580927,2.39,1.01466109381913,1.77029756243832,15184.0697613079,0,0.943984828656539,234.969915080656,1968,0,15184.0597850201,19859.6399464495,12117.6594590813,28050.4559427734,29969.845007718,0.104607119923581,0.0713017143006249,0.0771186740528795,0.497037462728057,0,-9999,40.6701116376964,0,16.5477460923204,0,57.2178577300167,1.4144907818395e-25,0.00811089070775267,0.524136246863799,0.685531886265859,0.418287641090718,0.968269416007449,1.03452451477649,73932,1
